,nmvw_obj,nmvw_prod_place,nmvw_actor,b_time_x,e_time_x,bb_obj,bb_actor,b_time_y,e_time_y,time_diff_b,time_diff_e
6," ""https://hdl.handle.net/20.500.11840/209379"" "," ""https://hdl.handle.net/20.500.11840/termmaster7055"" "," ""https://hdl.handle.net/20.500.11840/pi1064"" ",1915,1915," ""https://pressingmatter.nl/Bronbeek/Objects/5148"" "," ""https://pressingmatter.nl/Bronbeek/Constituents/191"" ",1898,1898,-17,-17
7," ""https://hdl.handle.net/20.500.11840/209379"" "," ""https://hdl.handle.net/20.500.11840/termmaster7055"" "," ""https://hdl.handle.net/20.500.11840/pi1064"" ",1915,1915," ""https://pressingmatter.nl/Bronbeek/Objects/5149"" "," ""https://pressingmatter.nl/Bronbeek/Constituents/191"" ",1898,1898,-17,-17
8," ""https://hdl.handle.net/20.500.11840/209382"" "," ""https://hdl.handle.net/20.500.11840/termmaster7057"" "," ""https://hdl.handle.net/20.500.11840/pi1064"" ",1915,1915," ""https://pressingmatter.nl/Bronbeek/Objects/5148"" "," ""https://pressingmatter.nl/Bronbeek/Constituents/191"" ",1898,1898,-17,-17
9," ""https://hdl.handle.net/20.500.11840/209382"" "," ""https://hdl.handle.net/20.500.11840/termmaster7057"" "," ""https://hdl.handle.net/20.500.11840/pi1064"" ",1915,1915," ""https://pressingmatter.nl/Bronbeek/Objects/5149"" "," ""https://pressingmatter.nl/Bronbeek/Constituents/191"" ",1898,1898,-17,-17
10," ""https://hdl.handle.net/20.500.11840/209383"" "," ""https://hdl.handle.net/20.500.11840/termmaster7286"" "," ""https://hdl.handle.net/20.500.11840/pi1064"" ",1915,1915," ""https://pressingmatter.nl/Bronbeek/Objects/5148"" "," ""https://pressingmatter.nl/Bronbeek/Constituents/191"" ",1898,1898,-17,-17
11," ""https://hdl.handle.net/20.500.11840/209383"" "," ""https://hdl.handle.net/20.500.11840/termmaster7286"" "," ""https://hdl.handle.net/20.500.11840/pi1064"" ",1915,1915," ""https://pressingmatter.nl/Bronbeek/Objects/5149"" "," ""https://pressingmatter.nl/Bronbeek/Constituents/191"" ",1898,1898,-17,-17
12," ""https://hdl.handle.net/20.500.11840/209384"" "," ""https://hdl.handle.net/20.500.11840/termmaster7054"" "," ""https://hdl.handle.net/20.500.11840/pi1064"" ",1915,1915," ""https://pressingmatter.nl/Bronbeek/Objects/5148"" "," ""https://pressingmatter.nl/Bronbeek/Constituents/191"" ",1898,1898,-17,-17
13," ""https://hdl.handle.net/20.500.11840/209384"" "," ""https://hdl.handle.net/20.500.11840/termmaster7054"" "," ""https://hdl.handle.net/20.500.11840/pi1064"" ",1915,1915," ""https://pressingmatter.nl/Bronbeek/Objects/5149"" "," ""https://pressingmatter.nl/Bronbeek/Constituents/191"" ",1898,1898,-17,-17
14," ""https://hdl.handle.net/20.500.11840/209385"" "," ""https://hdl.handle.net/20.500.11840/termmaster7054"" "," ""https://hdl.handle.net/20.500.11840/pi1064"" ",1915,1915," ""https://pressingmatter.nl/Bronbeek/Objects/5148"" "," ""https://pressingmatter.nl/Bronbeek/Constituents/191"" ",1898,1898,-17,-17
15," ""https://hdl.handle.net/20.500.11840/209385"" "," ""https://hdl.handle.net/20.500.11840/termmaster7054"" "," ""https://hdl.handle.net/20.500.11840/pi1064"" ",1915,1915," ""https://pressingmatter.nl/Bronbeek/Objects/5149"" "," ""https://pressingmatter.nl/Bronbeek/Constituents/191"" ",1898,1898,-17,-17
16," ""https://hdl.handle.net/20.500.11840/209387"" "," ""https://hdl.handle.net/20.500.11840/termmaster7055"" "," ""https://hdl.handle.net/20.500.11840/pi1064"" ",1915,1915," ""https://pressingmatter.nl/Bronbeek/Objects/5148"" "," ""https://pressingmatter.nl/Bronbeek/Constituents/191"" ",1898,1898,-17,-17
17," ""https://hdl.handle.net/20.500.11840/209387"" "," ""https://hdl.handle.net/20.500.11840/termmaster7055"" "," ""https://hdl.handle.net/20.500.11840/pi1064"" ",1915,1915," ""https://pressingmatter.nl/Bronbeek/Objects/5149"" "," ""https://pressingmatter.nl/Bronbeek/Constituents/191"" ",1898,1898,-17,-17
18," ""https://hdl.handle.net/20.500.11840/209388"" "," ""https://hdl.handle.net/20.500.11840/termmaster7055"" "," ""https://hdl.handle.net/20.500.11840/pi1064"" ",1915,1915," ""https://pressingmatter.nl/Bronbeek/Objects/5148"" "," ""https://pressingmatter.nl/Bronbeek/Constituents/191"" ",1898,1898,-17,-17
19," ""https://hdl.handle.net/20.500.11840/209388"" "," ""https://hdl.handle.net/20.500.11840/termmaster7055"" "," ""https://hdl.handle.net/20.500.11840/pi1064"" ",1915,1915," ""https://pressingmatter.nl/Bronbeek/Objects/5149"" "," ""https://pressingmatter.nl/Bronbeek/Constituents/191"" ",1898,1898,-17,-17
